# D <delay> - wait #delay clocks while deq_rdy = '1'
# O <count> - output #count descriptors
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
O 1
D 4
